Category,Rating,Reviews,Size,Installs,Content Rating,Current Ver,Android Ver,Main_Genre,Days_Since_Last_Update
SOCIAL,4.1,34079,1300.0,1000000,Teen,2.001,4.0.3 and up,Social,2394
VIDEO_PLAYERS,3.6,32112,14000.0,1000000,Everyone,Varies with device,Varies with device,Video Players & Editors,1917
TOOLS,4.4,6801,2800.0,500000,Everyone,1.3.1,4.0.3 and up,Tools,2094
FAMILY,3.8,70903,47000.0,1000000,Everyone 10+,2.164.4,2.3 and up,Role Playing,2532
FINANCE,4.0,2187,14000.0,100000,Everyone,Varies with device,Varies with device,Finance,1889
BUSINESS,3.2,116,14000.0,10000,Everyone,Varies with device,Varies with device,Business,1938
PRODUCTIVITY,2.8,160,7600.0,10000,Everyone,4.5.24,4.2 and up,Productivity,1894
AUTO_AND_VEHICLES,3.1,14,4600.0,1000,Everyone,16.00,4.3 and up,Auto & Vehicles,2062
PRODUCTIVITY,2.9,280,10000.0,50000,Everyone,1.0.0.457,4.0 and up,Productivity,3245
VIDEO_PLAYERS,4.1,1276,4600.0,100000,Everyone,1.0,4.4 and up,Video Players & Editors,2119
PHOTOGRAPHY,3.3,1461,13000.0,100000,Everyone,3.2.6,2.3 and up,Photography,2224
PRODUCTIVITY,3.5,626,1200.0,100000,Everyone,1.1,3.2 and up,Productivity,3024
PERSONALIZATION,4.2,18926,2900.0,1000000,Everyone,0.5.2 beta,2.2 and up,Personalization,3657
VIDEO_PLAYERS,2.8,71,10000.0,10000,Everyone,3.08,5.0 and up,Video Players & Editors,1903
AUTO_AND_VEHICLES,2.1,83,4800.0,5000,Everyone,1.0.12,4.3 and up,Auto & Vehicles,1892
GAME,4.4,3344,36000.0,500000,Everyone,2.1,4.0 and up,Arcade,2099
PRODUCTIVITY,4.4,69,3500.0,1000,Everyone,2.79,4.0 and up,Productivity,2643
TOOLS,4.2,789,14000.0,50000,Everyone,Varies with device,Varies with device,Tools,3346
HEALTH_AND_FITNESS,4.1,107,50000.0,10000,Everyone,1.0.0,3.0 and up,Health & Fitness,2749
BUSINESS,3.3,49,0.051,10000,Everyone,0.59,2.1 and up,Business,4276
VIDEO_PLAYERS,3.5,51,11000.0,10000,Everyone,8.0.9,5.0 and up,Video Players & Editors,1925
TOOLS,4.7,3696,29000.0,50000,Everyone,4.5,4.3 and up,Tools,2245
PHOTOGRAPHY,3.1,7300,46000.0,1000000,Teen,V4.1.0,5.0 and up,Photography,2090
TOOLS,4.3,33,46000.0,1000,Everyone,1.0,4.3 and up,Tools,2492
TOOLS,4.1,533,1400.0,100000,Everyone,1.4.13,4.0 and up,Tools,2264
WEATHER,4.2,6849,1200.0,1000000,Everyone,v1.9.6 beta 1,2.1 and up,Weather,3499
TOOLS,2.5,15,0.228,5000,Everyone,1.3,2.3 and up,Tools,2579
VIDEO_PLAYERS,3.9,244,14000.0,10000,Everyone,Varies with device,Varies with device,Video Players & Editors,2658
BUSINESS,3.0,287,9800.0,50000,Everyone,1.0.0.32,4.0 and up,Business,2899
TRAVEL_AND_LOCAL,3.2,86,39000.0,10000,Everyone,2.5.186032,4.4 and up,Travel & Local,1965
COMMUNICATION,4.3,260,0.193,10000,Everyone,1.8,2.2 and up,Communication,3340
TOOLS,4.3,36,12000.0,5000,Everyone,1.0.7,4.0.3 and up,Tools,2234
PRODUCTIVITY,4.2,2412,0.192,100000,Everyone,0.1.8 beta,2.2 and up,Productivity,4023
FAMILY,4.3,51,57000.0,5000,Everyone,2018.04.02.00,3.0 and up,Education,2010
TOOLS,2.2,19,2100.0,1000,Everyone,1.1,4.3 and up,Tools,2219
FINANCE,3.9,49,3900.0,10000,Everyone,3.34.0+1702241319.a,4.1 and up,Finance,2412
LIFESTYLE,2.8,3187,11000.0,100000,Everyone,1.0.11,4.0 and up,Lifestyle,2440
FINANCE,4.4,32,2300.0,1000,Everyone,2.3,4.4 and up,Finance,2089
BOOKS_AND_REFERENCE,4.6,595,8500.0,50000,Everyone,6.0,4.1 and up,Books & Reference,2653
TOOLS,4.4,55,1400.0,5000,Everyone,1.1.4,5.0 and up,Tools,2212
TOOLS,3.9,33,0.473,5000,Everyone,9.0,6.0 and up,Tools,2707
TOOLS,2.9,7,2400.0,1000,Everyone,2,4.1 and up,Tools,2168
VIDEO_PLAYERS,4.1,40,3900.0,1000,Everyone,1.0.0,5.0 and up,Video Players & Editors,2273
SPORTS,5.0,7,68000.0,100,Everyone,1.6.0,4.0.3 and up,Sports,1898
TOOLS,4.6,1420,1600.0,100000,Everyone,1.0.606863,5.0 and up,Tools,2885
DATING,3.7,1212,14000.0,100000,Mature 17+,4.4.1,4.1 and up,Dating,2055
SOCIAL,4.4,49580,4000.0,10000000,Everyone,1.24,4.1 and up,Social,1947
SOCIAL,4.2,22650,1500.0,1000000,Everyone,2.4.12,4.0 and up,Social,1961
BUSINESS,4.4,4518,26000.0,1000000,Everyone,1.5,4.1 and up,Business,2042
BOOKS_AND_REFERENCE,3.9,46,3000.0,5000,Everyone,1.1,4.0 and up,Books & Reference,1982
GAME,3.6,33,71000.0,5000,Teen,1.2,4.0.3 and up,Casino,2310
FAMILY,3.4,17,0.246,1000,Everyone,1.0,4.0 and up,Entertainment,3238
TOOLS,4.3,9716,1300.0,1000000,Everyone,4.7,4.0 and up,Tools,2002
SPORTS,4.3,63782,24000.0,5000000,Everyone,1.1.5,4.1 and up,Sports,1883
GAME,4.4,201537,68000.0,5000000,Teen,2.1.7,4.0.3 and up,Casino,1889
GAME,4.3,11051,44000.0,1000000,Teen,1.9.58,4.0.3 and up,Casino,1926
SOCIAL,4.3,38826,7000.0,10000000,Everyone,1.6,4.1 and up,Social,1883
FAMILY,4.4,7615646,71000.0,100000000,Everyone,5.2.6,2.3 and up,Casual,1883
SPORTS,4.0,176487,10000.0,5000000,Everyone,5.3.0,4.4 and up,Sports,2142
GAME,4.5,264282,48000.0,10000000,Teen,3.10.43,4.0.3 and up,Casino,1909
FAMILY,4.6,2721923,25000.0,10000000,Teen,1.13.12,4.1 and up,Simulation,1940
TOOLS,4.3,15070,6300.0,1000000,Everyone,23.2.7,4.0.3 and up,Tools,1891
PHOTOGRAPHY,4.1,100179,96000.0,10000000,Everyone,2.52,4.0.3 and up,Photography,1965
FAMILY,4.4,318867,10000.0,10000000,Everyone,26.0,4.0.3 and up,Puzzle,1915
SPORTS,3.5,172373,47000.0,10000000,Everyone,1.3,4.3 and up,Sports,1909
TOOLS,4.1,25438,3200.0,1000000,Everyone,1.2.3,4.0.3 and up,Tools,1988
FAMILY,3.8,283823,14000.0,50000000,Everyone 10+,Varies with device,Varies with device,Casual,2505
SOCIAL,4.2,3895,14000.0,1000000,Teen,176.0.0.29.0,4.4 and up,Social,1924
SOCIAL,4.3,9562,5800.0,500000,Teen,4.1.0,Varies with device,Social,1951
SOCIAL,4.5,42621,23000.0,1000000,Teen,2.1.05,4.4 and up,Social,1883
BUSINESS,4.0,1279800,14000.0,50000000,Everyone,Varies with device,Varies with device,Business,1884
TOOLS,4.0,710,1100.0,100000,Everyone,1.0,2.3 and up,Tools,1958
SOCIAL,4.3,24456,4600.0,1000000,Teen,4.7,4.1 and up,Social,1953
BUSINESS,4.1,19051,14000.0,1000000,Everyone,99.0.0.35.75,4.1 and up,Business,1889
FAMILY,3.4,121,6300.0,10000,Everyone,2.0,4.0.3 and up,Entertainment,2107
SOCIAL,4.0,10743,14000.0,500000,Teen,7.0.4.17908,4.1 and up,Social,2105
COMMUNICATION,4.3,76498,4300.0,1000000,Teen,6.3.2,Varies with device,Communication,1931
SOCIAL,4.7,37090,4800.0,500000,Teen,5.4,4.1 and up,Social,1889
FAMILY,4.5,6396,4200.0,100000,Everyone,24.4,4.1 and up,Entertainment,2238
TOOLS,4.3,434,3600.0,50000,Everyone,1.1.9,4.0.3 and up,Tools,1882
SOCIAL,4.1,5285,4000.0,500000,Everyone,2.0.5,4.1 and up,Social,1920
SOCIAL,4.1,68025,3900.0,10000000,Everyone,1.0,4.1 and up,Social,1996
SOCIAL,4.4,214,8700.0,10000,Teen,1.0.0.2,2.3 and up,Social,2536
SOCIAL,4.6,273244,9900.0,5000000,Everyone,4.1.1,4.0.3 and up,Social,1927
PHOTOGRAPHY,3.8,742,1800.0,100000,Everyone,3.0.0,2.2 and up,Photography,3495
SOCIAL,3.9,3047,1500.0,100000,Teen,1.17.0,2.3 and up,Social,3079
PRODUCTIVITY,4.2,182,7000.0,50000,Everyone,1.0.1,4.2 and up,Productivity,1984
FAMILY,4.2,3478,14000.0,500000,Everyone,33.0.0.22.76,4.4 and up,Communication,1884
BUSINESS,3.7,27,18000.0,5000,Everyone,1.2.0,5.0 and up,Business,1965
SOCIAL,4.3,9606,3400.0,100000,Teen,2.2.0717,5.0 and up,Social,1903
SOCIAL,4.2,1236,3300.0,100000,Teen,1.8,4.3 and up,Social,1888
SOCIAL,3.6,40,1500.0,5000,Everyone,4.4,4.2 and up,Social,2419
VIDEO_PLAYERS,4.3,20,5100.0,5000,Everyone,1.0.0,4.0.3 and up,Video Players & Editors,1985
SOCIAL,4.3,11066,10000.0,1000000,Everyone,1.4,4.4 and up,Social,2030
TOOLS,4.3,444,1600.0,100000,Everyone,1.0,3.0 and up,Tools,2272
VIDEO_PLAYERS,4.5,1060,3200.0,100000,Everyone,2.1,4.0 and up,Video Players & Editors,2113
TOOLS,4.3,53,3000.0,5000,Everyone,1.0.1,4.0.3 and up,Tools,1889
PHOTOGRAPHY,4.7,37,10000.0,1000,Everyone,2.0,4.0 and up,Photography,2690
SOCIAL,3.8,108,2800.0,10000,Teen,3.1,4.2 and up,Social,1954
TOOLS,4.0,3840,2500.0,100000,Everyone,2.4,4.4 and up,Tools,2314
SOCIAL,4.1,260,1300.0,10000,Teen,1.2,3.0 and up,Social,1930
SOCIAL,3.9,19,15000.0,5000,Teen,2.0,4.1 and up,Social,2058
PRODUCTIVITY,4.3,1905,3100.0,100000,Everyone,7.95,2.3 and up,Productivity,2908
SOCIAL,3.4,44,2800.0,10000,Mature 17+,4.0,4.0.3 and up,Social,1918
VIDEO_PLAYERS,4.2,61,6100.0,10000,Everyone,1.0.3,4.0.3 and up,Video Players & Editors,1891
SPORTS,4.5,207,4500.0,10000,Everyone,2.6.0,4.0 and up,Sports,2150
SPORTS,4.4,15221,30000.0,1000000,Everyone,7.30.005,4.0.3 and up,Sports,2192
FAMILY,4.2,1749,6200.0,100000,Everyone,1.0.0,2.3 and up,Casual,2104
SPORTS,4.7,5229,20000.0,500000,Everyone,2.1.0.0.15734,4.1 and up,Sports,1965
SPORTS,4.6,342,38000.0,10000,Everyone,2.22.0,4.2 and up,Sports,1884
SPORTS,4.4,382,20000.0,10000,Everyone,3.953,4.1 and up,Sports,2037
SPORTS,4.4,670,3100.0,10000,Everyone,2.2,4.0.3 and up,Sports,2146
SPORTS,4.8,160,6400.0,10000,Everyone,4.0,4.1 and up,Sports,1886
SPORTS,4.6,37140,71000.0,1000000,Everyone,1.3.11,4.1 and up,Sports,1889
SPORTS,4.3,6,11000.0,100,Everyone,v2.7.11.16,4.1 and up,Sports,1990
FAMILY,4.4,761,11000.0,50000,Everyone,2.1.0,4.0 and up,Education,2553
SPORTS,4.4,38,2600.0,10000,Everyone,1.0,4.0 and up,Sports,2238
SPORTS,3.3,974,33000.0,10000,Everyone,2018.0.12,4.1 and up,Sports,1889
SOCIAL,4.5,795,21000.0,50000,Teen,2.1.5,4.1 and up,Social,1944
SPORTS,4.6,2019,41000.0,100000,Everyone,1.13.0,4.4 and up,Sports,1901
BUSINESS,4.3,758590,12000.0,100000000,Everyone,Varies with device,4.1 and up,Business,1888
SPORTS,4.9,15883,21000.0,100000,Everyone,2.6.0,4.0.3 and up,Sports,1932
SPORTS,4.3,401,2800.0,10000,Everyone,5.0,2.3 and up,Sports,2246
PRODUCTIVITY,4.5,91397,14000.0,1000000,Everyone,3.4.4,5.0 and up,Productivity,1918
SPORTS,4.9,195,29000.0,5000,Everyone,2018.8.1,4.4 and up,Sports,1889
SPORTS,3.7,215,76000.0,10000,Everyone,2.10.5-prod-release,4.4 and up,Sports,1923
PERSONALIZATION,4.5,93,5700.0,10000,Everyone,1.10,4.1 and up,Personalization,2043
SPORTS,4.6,57,17000.0,5000,Everyone,3.0.0,4.1 and up,Sports,1925
SPORTS,4.5,191,28000.0,10000,Everyone,2018.8.1,4.4 and up,Sports,1889
COMMUNICATION,4.1,26,4600.0,1000,Everyone,1.0,5.0 and up,Communication,2139
SPORTS,4.8,3346,14000.0,50000,Everyone,2.0.2,Varies with device,Sports,2084
NEWS_AND_MAGAZINES,5.0,4,3100.0,100,Everyone,1.3,4.4 and up,News & Magazines,1936
SPORTS,3.4,144,79000.0,10000,Teen,4.2.5,4.3 and up,Sports,1971
SPORTS,4.5,152,36000.0,10000,Everyone,2018.5.25,4.4 and up,Sports,1953
SPORTS,4.8,1697,17000.0,100000,Everyone,1.2.677,4.4 and up,Sports,1890
GAME,4.5,2,7800.0,100,Everyone,1.0,2.3 and up,Arcade,2881
SPORTS,4.5,1526,89000.0,50000,Everyone,4.0.4-R,5.0 and up,Sports,1883
SPORTS,4.5,5675,49000.0,100000,Everyone,3.0.10,4.1 and up,Sports,1994
SPORTS,4.5,53,12000.0,1000,Teen,060816,4.2 and up,Sports,2614
NEWS_AND_MAGAZINES,4.5,104,3000.0,10000,Everyone,1.3,4.0 and up,News & Magazines,2096
SPORTS,4.1,5015,57000.0,100000,Everyone,125,4.0.3 and up,Sports,1957
SHOPPING,4.1,41074,16000.0,5000000,Everyone,68,4.1 and up,Shopping,1924
SPORTS,3.6,9,13000.0,500,Teen,060816,4.2 and up,Sports,2614
SPORTS,4.7,2317,5900.0,50000,Everyone,2.0.20,5.0 and up,Sports,1895
SPORTS,4.6,216,40000.0,10000,Everyone,23.17,4.1 and up,Sports,1888
SPORTS,4.9,10,14000.0,500,Everyone,2.0.833.18,4.0.3 and up,Sports,2034
SPORTS,4.6,688,14000.0,10000,Everyone,Varies with device,Varies with device,Sports,3191
TOOLS,4.1,981,0.073,100000,Everyone,1.2.4,1.6 and up,Tools,4584
FINANCE,4.5,166,3500.0,10000,Everyone,2.5,4.0.3 and up,Finance,2095
FAMILY,3.9,751,17000.0,100000,Everyone,3.6.1,4.4 and up,Entertainment,2498
FAMILY,3.9,53,7900.0,5000,Everyone,2.1.2,4.0.3 and up,Entertainment,2204
SPORTS,4.6,169,19000.0,10000,Everyone,2.0.855.33,4.0.3 and up,Sports,1894
FAMILY,3.8,729,30000.0,100000,Everyone,4.6.12c,4.4 and up,Entertainment,2034
FINANCE,4.7,175,12000.0,1000,Everyone,5.9.1.0,5.0 and up,Finance,1939
BEAUTY,3.9,4354,42000.0,100000,Teen,2.5.1,4.0.3 and up,Beauty,1884
LIBRARIES_AND_DEMO,4.1,1463,7400.0,100000,Everyone,3.6.1,4.4 and up,Libraries & Demo,2498
FAMILY,3.9,100,9100.0,10000,Everyone,3.6.1,4.4 and up,Entertainment,2498
FAMILY,4.0,105,7500.0,10000,Everyone,3.6.1,4.4 and up,Simulation,2498
FINANCE,4.3,20,4800.0,500,Everyone,14,4.4 and up,Finance,1942
FAMILY,4.0,1007,7400.0,100000,Everyone,3.6.1,4.4 and up,Entertainment,2498
SPORTS,4.4,16,4900.0,1000,Everyone,1.0,4.0.3 and up,Sports,1890
FAMILY,4.1,4585,9100.0,1000000,Everyone,3.6.1,4.4 and up,Entertainment,2498
FAMILY,5.0,2,4200.0,10,Everyone 10+,1.1,1.6 and up,Simulation,2748
FINANCE,4.8,12,2700.0,1000,Everyone,2.1,5.0 and up,Finance,1938
FINANCE,4.6,13819,3900.0,1000000,Everyone,3.3,4.0 and up,Finance,1917
FINANCE,5.0,104,2300.0,1000,Everyone,2.1.0,4.1 and up,Finance,1883
FAMILY,4.2,76,35000.0,10000,Everyone,4.5.1c,4.4 and up,Entertainment,2114
FINANCE,4.7,42,3500.0,5000,Everyone,2.3,4.1 and up,Finance,2375
FAMILY,4.0,2378,9100.0,500000,Everyone,3.6.1,4.4 and up,Entertainment,2498
FINANCE,4.4,92,1500.0,10000,Everyone,1.2.1,4.0.3 and up,Finance,2436
FAMILY,4.9,15,26000.0,1000,Everyone,4.5.3c,4.4 and up,Entertainment,2114
FAMILY,3.5,179,7400.0,10000,Everyone,3.6.1,4.4 and up,Entertainment,2498
FINANCE,4.1,7,2100.0,1000,Everyone,1.0,4.0.3 and up,Finance,2065
FINANCE,4.2,17,4700.0,5000,Everyone,2.7,3.0 and up,Finance,3180
FINANCE,4.4,18,3400.0,10000,Everyone,1.1,3.0 and up,Finance,2446
FINANCE,4.5,3704,4600.0,100000,Everyone,34,2.3 and up,Finance,2023
NEWS_AND_MAGAZINES,3.1,183,7100.0,10000,Everyone,2.2.9,4.1 and up,News & Magazines,1917
FINANCE,4.5,58,2700.0,10000,Everyone,1.6.3,3.0 and up,Finance,2855
FINANCE,4.6,106,4400.0,10000,Everyone,5.3,4.0.3 and up,Finance,2024
SPORTS,4.3,1539,14000.0,50000,Teen,3.0.3,4.0.3 and up,Sports,1945
VIDEO_PLAYERS,4.4,20755,17000.0,1000000,Everyone,4.0.3,4.1 and up,Video Players & Editors,2027
FAMILY,4.6,407694,14000.0,5000000,Teen,2.7.1,4.2 and up,Simulation,1902
FINANCE,4.3,12,9000.0,1000,Everyone,1.18.4,4.0 and up,Finance,2080
TOOLS,4.8,24,4500.0,5000,Everyone,2.3.0,4.0.3 and up,Tools,2210
FAMILY,2.8,9,21000.0,1000,Everyone,5.33.3669,5.0 and up,Education,1894
FINANCE,4.1,125,15000.0,50000,Everyone,1.2.1,4.1 and up,Finance,2037
FAMILY,1.0,2,21000.0,1000,Everyone,5.33.3669,5.0 and up,Education,1894
BUSINESS,3.0,2,8000.0,10,Everyone,1.4.5,4.1 and up,Business,1911
LIFESTYLE,5.0,19,11000.0,500,Everyone,1.1,4.1 and up,Lifestyle,2042
GAME,4.5,5534114,53000.0,100000000,Teen,1.21.0,4.0.3 and up,Action,1887
FAMILY,5.0,2,12000.0,1000,Everyone,1.0,4.0 and up,Education,2647
NEWS_AND_MAGAZINES,4.1,25,17000.0,1000,Everyone,4.7.4.18.0621,4.1 and up,News & Magazines,1930
PERSONALIZATION,4.4,7,9800.0,1000,Everyone,1.0,4.0 and up,Personalization,2227
FINANCE,3.0,62,17000.0,10000,Everyone,0.1.8,4.0 and up,Finance,2290
FAMILY,3.8,4,30000.0,500,Everyone,5.11,5.0 and up,Entertainment,1898
AUTO_AND_VEHICLES,3.9,22,97000.0,1000,Everyone,1.0,4.0 and up,Auto & Vehicles,2071
HEALTH_AND_FITNESS,5.0,2,8300.0,50,Everyone,4.2.2,4.1 and up,Health & Fitness,1912
PERSONALIZATION,4.5,52,7900.0,10000,Everyone,1.0,2.3.3 and up,Personalization,2282
LIFESTYLE,5.0,141,15000.0,1000,Everyone,1.8,4.1 and up,Lifestyle,2019
FAMILY,3.3,130,13000.0,5000,Everyone,2.0.0,4.0 and up,Education,2112
HEALTH_AND_FITNESS,4.5,38487,60000.0,1000000,Teen,5.1.0,4.1 and up,Health & Fitness,1918
TOOLS,4.9,55,25000.0,1000,Everyone,2.01.0.2,4.1 and up,Tools,1922
GAME,4.3,8649,39000.0,1000000,Teen,1.0.3,4.2 and up,Action,1895
GAME,4.5,43645,46000.0,5000000,Everyone,2.2.13,4.1 and up,Arcade,1957
FAMILY,4.1,44027,52000.0,5000000,Mature 17+,1.0.9,2.3 and up,Strategy,2050
BUSINESS,4.8,6,7700.0,1000,Everyone,2.1.5,4.1 and up,Business,1883
GAME,3.8,83671,30000.0,10000000,Everyone 10+,9,4.1 and up,Racing,1978
GAME,4.1,164,17000.0,10000,Everyone,1.0,2.3 and up,Action,2232
GAME,3.9,85410,39000.0,10000000,Everyone 10+,20170920,4.1 and up,Racing,2204
GAME,4.2,839206,12000.0,50000000,Everyone,1.16.33,4.1 and up,Racing,2204
GAME,4.2,20364,45000.0,5000000,Everyone,1.2.1,4.1 and up,Racing,1909
FAMILY,4.8,1228,29000.0,10000,Everyone,1.7,4.1 and up,Education,2015
FAMILY,4.1,26347,48000.0,1000000,Everyone 10+,14.0.1,2.2 and up,Entertainment,2209
GAME,4.1,71476,50000.0,1000000,Everyone 10+,2.14,4.0 and up,Action,1991
GAME,4.0,995002,14000.0,10000000,Mature 17+,1.73.0,4.1 and up,Adventure,1896
FAMILY,3.9,29415,66000.0,1000000,Mature 17+,2.0.1,2.3 and up,Simulation,2487
SPORTS,4.1,79464,27000.0,1000000,Everyone,5.0.8,4.4 and up,Sports,1884
FAMILY,4.1,72522,51000.0,10000000,Everyone,1.54,2.3.3 and up,Simulation,2002
GAME,4.2,3878,69000.0,500000,Everyone,1.9,4.0.3 and up,Action,2008
SPORTS,3.7,2980,21000.0,100000,Everyone,1.2.8,2.3 and up,Sports,2954
PHOTOGRAPHY,3.9,28429,14000.0,5000000,Teen,2.0,2.3 and up,Photography,2027
FAMILY,3.9,60097,19000.0,1000000,Everyone,5.1,4.2 and up,Entertainment,2061
FAMILY,3.6,3502,61000.0,500000,Teen,1.3,2.3 and up,Simulation,2578
FAMILY,3.7,9296,28000.0,500000,Teen,1.14,4.1 and up,Entertainment,1897
GAME,3.6,12257,49000.0,1000000,Everyone,1.4,2.3 and up,Racing,2580
FAMILY,4.3,12919,94000.0,1000000,Everyone,1.15.2,4.4 and up,Educational,1945
GAME,3.9,8122,23000.0,500000,Mature 17+,1.8,2.3 and up,Action,2408
FAMILY,4.5,221691,94000.0,5000000,Teen,1.20.22,4.0.3 and up,Puzzle,1884
PHOTOGRAPHY,2.6,201,2500.0,10000,Everyone,2.1,4.1 and up,Photography,2345
PERSONALIZATION,4.4,40,13000.0,5000,Teen,1.0,2.3.3 and up,Personalization,2660
MEDICAL,1.0,2,33000.0,100,Everyone,2.0.1,4.1 and up,Medical,1919
PERSONALIZATION,4.2,13,15000.0,1000,Teen,1.0,2.3.3 and up,Personalization,2663
FAMILY,4.8,10,8200.0,1000,Teen,1.0,4.0 and up,Puzzle,2496
FAMILY,5.0,5,8100.0,1000,Teen,1.0,4.0 and up,Puzzle,2497
GAME,4.3,320334,27000.0,50000000,Teen,1.1.2,4.1 and up,Action,1882
FAMILY,4.4,108,14000.0,5000,Everyone,4.0.1,4.4 and up,Education,2013
MEDICAL,4.5,30,4100.0,1000,Everyone,4.1.0,4.0.3 and up,Medical,2295
BUSINESS,4.9,27,6000.0,100,Everyone,1.0.90,4.0 and up,Business,1895
FAMILY,5.0,4,5800.0,100,Everyone,1.0.1,4.0.3 and up,Education,2001
GAME,4.2,28151,49000.0,1000000,Everyone 10+,1.2,2.3.3 and up,Racing,2473
PERSONALIZATION,4.2,4,14000.0,100,Teen,1.0,2.3.3 and up,Personalization,2620
FAMILY,4.0,73185,46000.0,5000000,Teen,1.6,4.0 and up,Simulation,2162
FINANCE,2.1,232,29000.0,10000,Everyone,18.1.79,5.0 and up,Finance,1973
SPORTS,4.2,18584,49000.0,5000000,Everyone,1.7.0,4.1 and up,Sports,1924
TOOLS,2.5,247,8200.0,10000,Everyone,1.0.6,4.2 and up,Tools,2393
FAMILY,4.4,687136,54000.0,50000000,Everyone,1.5.3.20,4.1 and up,Casual,1957
GAME,4.4,1063,18000.0,50000,Teen,1.7,3.0 and up,Adventure,2164
GAME,4.6,2027,56000.0,100000,Teen,1.5,4.1 and up,Adventure,2024
FAMILY,4.4,26545,40000.0,1000000,Everyone,2.08,4.1 and up,Casual,1901
FAMILY,4.2,70753,14000.0,5000000,Everyone,1.8.6,4.0.3 and up,Puzzle,1883
GAME,4.5,2431,24000.0,100000,Teen,1.4,3.0 and up,Adventure,2160
FAMILY,3.3,21735,37000.0,1000000,Everyone,1.0.03,4.0 and up,Simulation,1910
FAMILY,3.9,2249,14000.0,500000,Everyone,Varies with device,4.1 and up,Art & Design,1967
GAME,4.5,2917,22000.0,100000,Teen,2.6,2.3 and up,Adventure,2164
FAMILY,4.1,83427,16000.0,1000000,Everyone,2.6,4.1 and up,Simulation,3168
TOOLS,4.8,615,2000.0,10000,Everyone,5.2,5.0 and up,Tools,1897
TOOLS,4.6,424,3500.0,10000,Everyone,0.11,6.0 and up,Tools,2114
TOOLS,4.4,875,8500.0,100000,Everyone,1.9.9.5,5.1 and up,Tools,2102
COMMUNICATION,3.8,15036,0.253,1000000,Everyone,1.2.0,1.6 and up,Communication,2985
COMMUNICATION,3.7,197,0.957,10000,Everyone,1.0,2.2 and up,Communication,2792
COMMUNICATION,4.2,4838,14000.0,500000,Everyone,Varies with device,Varies with device,Communication,2096
COMMUNICATION,3.7,481,0.42,10000,Everyone,1.4.0.2,2.3 and up,Communication,2848
PRODUCTIVITY,4.3,37277,13000.0,1000000,Everyone,2.3.1,4.0.3 and up,Productivity,2045
PRODUCTIVITY,4.5,112,2400.0,1000,Everyone,3.0,4.0.3 and up,Productivity,2392
TOOLS,3.5,154,3400.0,10000,Everyone,5.0.6,6.0 and up,Tools,2583
COMMUNICATION,4.0,13469,5100.0,1000000,Everyone,4.7.0.2200000,4.0 and up,Communication,1946
COMMUNICATION,4.5,201,14000.0,1000,Everyone,Varies with device,Varies with device,Communication,2096
PRODUCTIVITY,2.9,32,9700.0,1000,Everyone,1.3.22,4.4 and up,Productivity,1887
TOOLS,3.9,6736,0.072,500000,Everyone,1.20,4.2 and up,Tools,3530
COMMUNICATION,3.6,97,14000.0,5000,Everyone,Varies with device,Varies with device,Communication,2224
TOOLS,4.6,85,2400.0,1000,Everyone,1.9,4.0 and up,Tools,1916
LIFESTYLE,2.1,2390,35000.0,100000,Everyone,1.8.4.7,4.4 and up,Lifestyle,1904
FAMILY,4.7,15,3900.0,100,Everyone,0.0.53,1.6 and up,Entertainment,1996
TOOLS,4.5,142,0.026,5000,Everyone,1.0.0,2.1 and up,Tools,4482
TOOLS,4.1,479,0.029,50000,Everyone,1.4,1.6 and up,Tools,3581
TOOLS,4.5,3673,5800.0,500000,Everyone,1.2.1,4.1 and up,Tools,1897
FAMILY,3.7,39,2800.0,5000,Everyone,2.4,2.3.3 and up,Education,3520
FAMILY,2.9,691,5800.0,100000,Everyone,1.0.3,4.0 and up,Strategy,2673
COMMUNICATION,4.0,1711,2100.0,100000,Everyone,1.2.5.4-11,2.3 and up,Communication,2091
PRODUCTIVITY,4.2,115,1400.0,10000,Everyone,1.4,4.1 and up,Productivity,2920
FINANCE,3.7,112,3900.0,10000,Everyone,1.1.1,5.0 and up,Finance,1916
LIFESTYLE,3.6,346,7500.0,50000,Everyone,5.5,4.0 and up,Lifestyle,1960
COMMUNICATION,3.9,2372,58000.0,500000,Everyone,4.2.1,4.2 and up,Communication,1888
COMMUNICATION,3.4,49,4000.0,10000,Everyone,0.1,2.3 and up,Communication,2426
PERSONALIZATION,3.5,1042,0.404,100000,Everyone,3.0.0,4.0.3 and up,Personalization,3346
TOOLS,4.2,134203,4100.0,10000000,Everyone,6.06.14,4.4 and up,Tools,1883
COMMUNICATION,3.4,37,14000.0,1000,Everyone,2.2.1.5,2.2 and up,Communication,3238
TOOLS,3.9,132,2600.0,50000,Everyone,0.0.9,2.3 and up,Tools,2330
LIFESTYLE,3.0,552,7600.0,50000,Everyone,2.0.15,2.3.3 and up,Lifestyle,2386
PERSONALIZATION,3.6,128,11000.0,10000,Everyone,4.0,4.0 and up,Personalization,2197
FAMILY,3.2,4,8000.0,1000,Everyone,1.0,4.0 and up,Entertainment,2161
COMMUNICATION,4.1,382,2300.0,50000,Everyone,2.5,4.0 and up,Communication,1901
FAMILY,4.1,3543,49000.0,500000,Everyone,1.1,2.3 and up,Simulation,2463
FAMILY,4.2,1619,43000.0,500000,Everyone,1.3,4.0 and up,Simulation,1947
PERSONALIZATION,4.2,78,10000.0,10000,Everyone,1.0,2.3.3 and up,Personalization,2661
